ID,Complaint.Type,Descriptor,Location.Type,Incident.Zip,Incident.Address,Borough,Latitude,Longitude,open.date,open.time,weekday,work
1198520,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10022,1003 2 AVENUE,MANHATTAN,40.75686026,-73.96709552,2017/5/30,10:51:04 PM,3,1
1198547,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11237,44 WILSON AVENUE,BROOKLYN,40.70277711,-73.92938633,2017/5/30,11:14:00 PM,3,1
1198548,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11235,3212 CONEY ISLAND AVENUE,BROOKLYN,40.57748673,-73.95960623,2017/5/30,2:50:52 AM,3,1
1198579,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10025,998 COLUMBUS AVENUE,MANHATTAN,40.80133419,-73.96137028,2017/5/30,11:34:19 PM,3,1
1198580,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11222,199 RICHARDSON STREET,BROOKLYN,40.71898422,-73.94295132,2017/5/30,9:11:42 PM,3,1
1198627,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,206 9 AVENUE,MANHATTAN,40.7462318,-74.00150133,2017/5/30,9:46:15 PM,3,1
1198667,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10019,745 9 AVENUE,MANHATTAN,40.76369334,-73.98880931,2017/5/30,6:18:27 PM,3,1
1198719,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10019,793 NINTH AVENUE,MANHATTAN,40.76516441,-73.9877369,2017/5/30,5:49:45 PM,3,1
1203651,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11238,176 UNDERHILL AVENUE,BROOKLYN,40.67517332,-73.96667076,2017/6/6,12:01:57 AM,3,1
1203663,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11221,1071 BROADWAY,BROOKLYN,40.69462615,-73.93104298,2017/6/6,12:49:37 AM,3,1
1203686,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,347 BROADWAY,BROOKLYN,40.70773915,-73.95593125,2017/6/6,1:13:13 AM,3,1
1203711,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11237,41 WILSON AVENUE,BROOKLYN,40.70279083,-73.92937189,2017/6/6,12:25:15 AM,3,1
1203715,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11231,394 COURT STREET,BROOKLYN,40.68077744,-73.99667581,2017/6/6,1:24:56 AM,3,1
1203754,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11233,395 SARATOGA AVENUE,BROOKLYN,40.67226061,-73.91686619,2017/6/6,8:58:58 PM,3,1
1203862,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,235 EAST 4 STREET,MANHATTAN,40.72341065,-73.98280922,2017/6/6,8:48:18 PM,3,1
1203871,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11226,992 ROGERS AVENUE,BROOKLYN,40.64595269,-73.95197214,2017/6/6,11:43:20 PM,3,1
1203892,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11209,8703 5 AVENUE,BROOKLYN,40.62075694,-74.02683617,2017/6/6,11:47:15 PM,3,1
1208598,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10025,,MANHATTAN,40.80117228,-73.96145706,2017/6/13,12:24:03 AM,3,1
1208668,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,949 GRAND STREET,BROOKLYN,40.71300542,-73.93635895,2017/6/13,12:23:05 PM,3,1
1208710,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,204 WEST 14 STREET,MANHATTAN,40.73875786,-74.00019486,2017/6/13,9:26:05 AM,3,1
1208828,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1744 2 AVENUE,MANHATTAN,40.78092527,-73.94950969,2017/6/13,9:53:37 PM,3,1
1212887,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11215,683 5 AVENUE,BROOKLYN,40.66157758,-73.99317331,2017/6/20,10:47:39 PM,3,1
1212888,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,355 WEST 16 STREET,MANHATTAN,40.74173312,-74.00308184,2017/6/20,9:12:47 PM,3,1
1212948,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,203 AUDUBON AVENUE,MANHATTAN,40.8450841,-73.93499288,2017/6/20,10:51:18 PM,3,1
1213006,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1744 2 AVENUE,MANHATTAN,40.78092527,-73.94950969,2017/6/20,9:47:47 PM,3,1
1213007,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,183 BLEECKER STREET,MANHATTAN,40.72905515,-74.00094169,2017/6/20,9:36:41 PM,3,1
1213021,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,183 BLEECKER STREET,MANHATTAN,40.72905515,-74.00094169,2017/6/20,9:48:07 PM,3,1
1213031,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11209,7221 3 AVENUE,BROOKLYN,40.63331431,-74.02702136,2017/6/20,10:00:47 PM,3,1
1213048,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,203 AUDUBON AVENUE,MANHATTAN,40.8450841,-73.93499288,2017/6/20,11:39:53 PM,3,1
1213049,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1742 2 AVENUE,MANHATTAN,40.78083472,-73.94957475,2017/6/20,9:53:22 PM,3,1
1213060,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10036,605 WEST 42 STREET,MANHATTAN,40.76096011,-73.99861746,2017/6/20,8:57:27 PM,3,1
1213091,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11235,3212 CONEY ISLAND AVENUE,BROOKLYN,40.57748673,-73.95960623,2017/6/20,2:46:35 AM,3,1
1213092,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1742 2 AVENUE,MANHATTAN,40.78083472,-73.94957475,2017/6/20,11:56:30 PM,3,1
1213116,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,185 BLEECKER STREET,MANHATTAN,40.72908534,-74.00100664,2017/6/20,9:56:33 PM,3,1
1213117,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,,MANHATTAN,40.72267233,-73.98296454,2017/6/20,10:46:14 PM,3,1
1213151,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1744 2 AVENUE,MANHATTAN,40.78092527,-73.94950969,2017/6/20,10:41:15 PM,3,1
1213159,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,25 WEST 14 STREET,MANHATTAN,40.73644665,-73.99464871,2017/6/20,7:32:48 PM,3,1
1217507,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10003,34 EAST 4 STREET,MANHATTAN,40.72747392,-73.99235478,2017/12/19,6:53:07 PM,3,1
1217753,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10003,34 EAST 4 STREET,MANHATTAN,40.72747392,-73.99235478,2017/6/27,1:18:10 AM,3,1
1217811,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11224,1201 SURF AVENUE,BROOKLYN,40.57554873,-73.9797911,2017/6/27,12:16:49 AM,3,1
1217870,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10032,132 AUDUBON AVENUE,MANHATTAN,40.84276852,-73.93670827,2017/6/27,12:01:49 AM,3,1
1217934,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,180 ORCHARD STREET,MANHATTAN,40.72185231,-73.98830405,2017/6/27,9:00:59 PM,3,1
1217935,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11235,,BROOKLYN,40.58403274,-73.93493377,2017/6/27,11:19:35 PM,3,1
1217936,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10038,49 ANN STREET,MANHATTAN,40.7103055,-74.00682807,2017/6/27,11:11:50 AM,3,1
1218011,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11249,292 BEDFORD AVENUE,BROOKLYN,40.71436147,-73.96139183,2017/6/27,2:46:40 PM,3,1
1218038,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,235 EAST 4 STREET,MANHATTAN,40.72341065,-73.98280922,2017/6/27,10:21:47 PM,3,1
1218116,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11249,292 BEDFORD AVENUE,BROOKLYN,40.71436147,-73.96139183,2017/6/27,1:29:22 PM,3,1
1218117,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11209,8901 3 AVENUE,BROOKLYN,40.62131558,-74.03192991,2017/6/27,9:50:05 PM,3,1
1218133,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10030,2273 7 AVENUE,MANHATTAN,40.81442778,-73.94432902,2017/6/27,3:14:54 AM,3,1
1218143,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,16 ORCHARD STREET,MANHATTAN,40.71527342,-73.99168522,2017/6/27,9:51:12 PM,3,1
1218182,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11237,18 WYCKOFF AVENUE,BROOKLYN,40.70650025,-73.9227639,2017/6/27,10:36:23 PM,3,1
1218183,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,204 WEST 14 STREET,MANHATTAN,40.73875786,-74.00019486,2017/6/27,7:33:30 AM,3,1
1218224,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11215,683 5 AVENUE,BROOKLYN,40.66157758,-73.99317331,2017/6/27,8:10:06 PM,3,1
1218238,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10016,11 EAST 31 STREET,MANHATTAN,40.74620615,-73.98514194,2017/6/27,11:59:18 PM,3,1
1218255,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11215,683 5 AVENUE,BROOKLYN,40.66157758,-73.99317331,2017/6/27,8:28:28 PM,3,1
1218283,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11229,2715 AVENUE U,BROOKLYN,40.60014699,-73.94451129,2017/6/27,11:11:41 PM,3,1
1218292,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,40 MARKET STREET,MANHATTAN,40.71241628,-73.99436567,2017/6/27,11:14:34 PM,3,1
1223501,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11217,,BROOKLYN,40.68026692,-73.9746902,2017/7/4,1:23:10 AM,3,1
1223676,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10469,3429 EASTCHESTER ROAD,BRONX,40.87763782,-73.84670675,2017/7/4,1:02:56 AM,3,1
1224789,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11231,445 COURT STREET,BROOKLYN,40.67804093,-73.99797024,2017/7/4,12:26:12 AM,3,1
1225166,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10016,145 EAST 39 STREET,MANHATTAN,40.74934479,-73.9769377,2017/7/4,10:24:14 PM,3,1
1225187,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11249,160 NORTH 12 STREET,BROOKLYN,40.72100987,-73.95542824,2017/7/4,12:16:44 PM,3,1
1225196,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11226,992 ROGERS AVENUE,BROOKLYN,40.64595269,-73.95197214,2017/7/4,11:42:44 PM,3,1
1225750,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11215,160 12 STREET,BROOKLYN,40.66934796,-73.99191084,2017/7/4,5:59:23 PM,3,1
1225823,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,,MANHATTAN,40.84992098,-73.93147116,2017/7/4,9:06:10 PM,3,1
1226357,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10016,145 EAST 39 STREET,MANHATTAN,40.74934479,-73.9769377,2017/7/4,10:56:52 PM,3,1
1226398,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11229,2715 AVENUE U,BROOKLYN,40.60014699,-73.94451129,2017/7/4,11:12:52 PM,3,1
1226452,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10016,,MANHATTAN,40.74888619,-73.97584069,2017/7/4,7:36:36 PM,3,1
1226483,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10016,225 EAST 39 STREET,MANHATTAN,40.74840288,-73.97471123,2017/7/4,10:29:56 PM,3,1
1226712,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,,BROOKLYN,40.7069205,-73.95412838,2017/7/4,9:31:15 PM,3,1
1226912,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11203,SCHENECTADY AVENUE,BROOKLYN,40.6507659,-73.93320734,2017/7/4,4:12:17 AM,3,1
1226914,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11218,846 MCDONALD AVENUE,BROOKLYN,40.63368862,-73.97771626,2017/7/4,9:45:20 PM,3,1
1227641,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,20 PRINCE STREET,MANHATTAN,40.72282442,-73.99442252,2017/12/19,10:25:43 PM,3,1
1227643,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10032,2145 AMSTERDAM AVENUE,MANHATTAN,40.83881118,-73.93767696,2017/12/19,11:22:03 PM,3,1
1227687,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10461,1894 EASTCHESTER ROAD,BRONX,40.85163365,-73.84400868,2017/12/19,8:14:31 PM,3,1
1227718,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10075,1490 2 AVENUE,MANHATTAN,40.77242188,-73.95570793,2017/10/24,1:38:52 AM,3,1
1227758,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11237,44 WILSON AVENUE,BROOKLYN,40.70277711,-73.92938633,2017/12/19,10:55:00 PM,3,1
1227854,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11219,932 60 STREET,BROOKLYN,40.63367687,-74.00656803,2017/10/24,2:04:51 AM,3,1
1227977,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11207,1413 BUSHWICK AVENUE,BROOKLYN,40.68445539,-73.90926117,2017/10/24,3:35:41 PM,3,1
1229823,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11222,199 RICHARDSON STREET,BROOKLYN,40.71898422,-73.94295132,2017/10/24,9:24:04 PM,3,1
1229855,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10026,,MANHATTAN,40.80311646,-73.95631961,2017/10/24,11:10:22 PM,3,1
1229867,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10031,3473 BROADWAY,MANHATTAN,40.82427381,-73.95203494,2017/10/24,9:05:47 PM,3,1
1229892,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10028,320 EAST 86 STREET,MANHATTAN,40.77757461,-73.95105398,2017/10/24,8:20:53 PM,3,1
1230314,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,165 ALLEN STREET,MANHATTAN,40.72114427,-73.98939367,2017/12/19,8:20:16 PM,3,1
1230324,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205,497 DEKALB AVENUE,BROOKLYN,40.69072751,-73.95706755,2017/12/19,10:12:46 PM,3,1
1230349,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10024,430 AMSTERDAM AVENUE,MANHATTAN,40.78422508,-73.97755033,2017/12/19,5:55:42 AM,3,1
1230352,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11208,3305 FULTON STREET,BROOKLYN,40.68327163,-73.87354981,2017/12/19,2:28:50 AM,3,1
1231151,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11232,886 39 STREET,BROOKLYN,40.64625358,-73.99562169,2017/12/19,2:10:09 AM,3,1
1231152,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,499 GRAND STREET,BROOKLYN,40.71095684,-73.95119668,2017/12/19,12:43:05 AM,3,1
1231195,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10036,697 10 AVENUE,MANHATTAN,40.76323255,-73.99286328,2017/11/21,11:50:10 AM,3,1
1231215,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,,MANHATTAN,40.7428118,-73.99657889,2017/12/19,12:02:55 AM,3,1
1231238,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,,MANHATTAN,40.86620047,-73.92805946,2017/12/19,12:16:44 AM,3,1
1231240,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,288 GRAND STREET,BROOKLYN,40.71304816,-73.95764475,2017/12/19,12:31:40 AM,3,1
1231251,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10036,401 WEST 48 STREET,MANHATTAN,40.76242266,-73.99028594,2017/12/19,1:37:24 AM,3,1
1231268,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,116 AVENUE C,MANHATTAN,40.72440629,-73.97860951,2017/12/19,1:06:18 AM,3,1
1231270,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11207,123 JAMAICA AVENUE,BROOKLYN,40.67892152,-73.89582809,2017/12/19,1:35:21 AM,3,1
1231271,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10003,2 AVENUE,MANHATTAN,40.73513351,-73.98290723,2017/12/19,12:54:58 AM,3,1
1231276,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,103 AVENUE A,MANHATTAN,40.72579598,-73.98373582,2017/12/19,12:25:29 AM,3,1
1231300,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205,705 MYRTLE AVENUE,BROOKLYN,40.69474224,-73.95479669,2017/12/19,2:55:44 AM,3,1
1231305,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10010,272 THIRD AVENUE,MANHATTAN,40.7379031,-73.9838339,2017/12/19,9:03:56 PM,3,1
1231320,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11201,149 COURT STREET,BROOKLYN,40.68923663,-73.99257191,2017/12/19,2:56:08 AM,3,1
1231357,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,165 ALLEN STREET,MANHATTAN,40.72114427,-73.98939367,2017/12/19,11:08:36 PM,3,1
1231358,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10024,430 AMSTERDAM AVENUE,MANHATTAN,40.78422508,-73.97755033,2017/12/19,5:57:18 AM,3,1
1231378,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10472,1460 WESTCHESTER AVENUE,BRONX,40.82835954,-73.88184148,2017/3/14,12:25:16 AM,3,1
1231638,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10075,1471 FIRST AVENUE,MANHATTAN,40.77076607,-73.95384973,2017/3/14,2:34:40 AM,3,1
1231866,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11207,123 JAMAICA AVENUE,BROOKLYN,40.67892152,-73.89582809,2017/12/26,12:33:33 AM,3,1
1232379,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10028,1254 LEXINGTON AVENUE,MANHATTAN,40.77850171,-73.95632493,2017/11/21,12:03:27 AM,3,1
1232432,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,,MANHATTAN,40.86620047,-73.92805946,2017/11/21,1:44:39 AM,3,1
1232501,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11221,664 KNICKERBOCKER AVENUE,BROOKLYN,40.69499719,-73.91167378,2017/11/21,1:12:07 AM,3,1
1232606,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,499 GRAND STREET,BROOKLYN,40.71095684,-73.95119668,2017/12/19,11:34:19 PM,3,1
1232619,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205,497 DEKALB AVENUE,BROOKLYN,40.69072751,-73.95706755,2017/12/19,10:36:34 PM,3,1
1232630,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,178 LUDLOW STREET,MANHATTAN,40.72176714,-73.98749235,2017/12/19,11:09:17 PM,3,1
1232662,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10010,281 3 AVENUE,MANHATTAN,40.73806777,-73.98368952,2017/12/19,8:14:50 PM,3,1
1232670,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205,497 DEKALB AVENUE,BROOKLYN,40.69072751,-73.95706755,2017/12/19,10:29:04 PM,3,1
1232675,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,62 WEST 9 STREET,MANHATTAN,40.73396002,-73.99858555,2017/12/19,10:15:43 PM,3,1
1233169,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11222,597 MANHATTAN AVENUE,BROOKLYN,40.72306913,-73.95039412,2017/12/26,1:55:20 AM,3,1
1233381,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11222,,BROOKLYN,40.73327506,-73.95982571,2017/2/7,12:05:31 AM,3,1
1233384,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10030,2273 7 AVENUE,MANHATTAN,40.81442778,-73.94432902,2017/2/7,12:16:55 AM,3,1
1233493,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,985 FLUSHING AVENUE,BROOKLYN,40.70301813,-73.93311531,2017/2/7,1:12:50 AM,3,1
1233668,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,151 BLEECKER STREET,MANHATTAN,40.72832504,-73.9994588,2017/2/7,12:20:51 AM,3,1
1233722,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,14 1 AVENUE,MANHATTAN,40.72344702,-73.98828573,2017/2/7,12:22:58 AM,3,1
1233783,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,261 MOORE STREET,BROOKLYN,40.70482471,-73.93401518,2017/2/7,2:17:07 AM,3,1
1234081,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,131 AVENUE C,MANHATTAN,40.72488931,-73.97828105,2017/2/7,2:16:29 AM,3,1
1234087,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11236,9404 AVENUE L,BROOKLYN,40.63727366,-73.89744963,2017/12/26,11:31:17 AM,3,1
1234904,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,,MANHATTAN,40.7428118,-73.99657889,2017/11/21,10:41:11 PM,3,1
1234986,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10065,1215 1 AVENUE,MANHATTAN,40.7637552,-73.95896983,2017/11/21,10:09:06 PM,3,1
1234991,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,,MANHATTAN,40.7428118,-73.99657889,2017/3/14,10:13:38 PM,3,1
1234992,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,265 WEST 20 STREET,MANHATTAN,40.74296006,-73.99872971,2017/11/21,10:48:16 PM,3,1
1235036,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10036,697 10 AVENUE,MANHATTAN,40.76323255,-73.99286328,2017/11/21,8:35:42 PM,3,1
1235037,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,,MANHATTAN,40.7428118,-73.99657889,2017/11/21,11:03:34 PM,3,1
1241134,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10463,3648 BAILEY AVENUE,BRONX,40.88355217,-73.89849823,2017/12/26,4:57:31 PM,3,1
1243741,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10465,3758 EAST TREMONT AVENUE,BRONX,40.82592677,-73.82137752,2017/12/26,12:24:14 AM,3,1
1243809,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10003,67 1 AVENUE,MANHATTAN,40.72533527,-73.9869505,2017/12/26,3:42:51 PM,3,1
1243830,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10075,1471 1 AVENUE,MANHATTAN,40.77076607,-73.95384973,2017/12/26,3:03:54 AM,3,1
1243866,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11238,611 VANDERBILT AVENUE,BROOKLYN,40.67904118,-73.96835251,2017/12/26,10:08:12 PM,3,1
1243898,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10030,2273 7 AVENUE,MANHATTAN,40.81442778,-73.94432902,2017/12/26,2:39:03 AM,3,1
1243902,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11238,,BROOKLYN,40.68855566,-73.96283468,2017/12/26,7:43:22 PM,3,1
1243903,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11238,284 GRAND AVENUE,BROOKLYN,40.68821529,-73.96278078,2017/12/26,6:08:46 PM,3,1
1243916,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10031,3650 BROADWAY,MANHATTAN,40.82996179,-73.94786086,2017/12/26,3:52:49 AM,3,1
1245086,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10463,3648 BAILEY AVENUE,BRONX,40.88355217,-73.89849823,2017/12/26,1:11:16 AM,3,1
1245087,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11235,3212 CONEY ISLAND AVENUE,BROOKLYN,40.57748673,-73.95960623,2017/12/26,1:57:33 AM,3,1
1245170,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10040,,MANHATTAN,40.85671481,-73.93263179,2017/12/26,11:04:58 PM,3,1
1245174,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10457,1877 CARTER AVENUE,BRONX,40.8473251,-73.90191494,2017/12/26,9:57:24 PM,3,1
1245177,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10024,522 COLUMBUS AVENUE,MANHATTAN,40.78596416,-73.97256641,2017/12/26,9:34:16 PM,3,1
1245279,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10036,144 WEST 46 STREET,MANHATTAN,40.75793149,-73.98355832,2017/12/26,11:42:07 PM,3,1
1245827,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10030,2273 7 AVENUE,MANHATTAN,40.81442778,-73.94432902,2017/11/28,2:14:36 AM,3,1
1246451,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11207,123 JAMAICA AVENUE,BROOKLYN,40.67892152,-73.89582809,2017/11/28,1:19:27 AM,3,1
1246463,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10036,144 WEST 46 STREET,MANHATTAN,40.75793149,-73.98355832,2017/11/28,12:52:48 AM,3,1
1246490,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,510 LAGUARDIA PLACE,MANHATTAN,40.72771022,-73.99926759,2017/11/28,12:19:39 AM,3,1
1246532,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10468,64 EAST 184 STREET,BRONX,40.86012033,-73.9012345,2017/11/28,12:39:35 AM,3,1
1246540,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10032,3915 BROADWAY,MANHATTAN,40.83823971,-73.94183715,2017/11/28,12:02:29 AM,3,1
1246541,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10030,2273 7 AVENUE,MANHATTAN,40.81442778,-73.94432902,2017/11/28,1:16:43 AM,3,1
1246551,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,683 GRAND STREET,BROOKLYN,40.71153872,-73.94507144,2017/11/28,12:28:44 AM,3,1
1246572,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10453,64 EAST 183 STREET,BRONX,40.85827145,-73.90246274,2017/11/28,12:46:21 AM,3,1
1246608,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11249,44 BERRY STREET,BROOKLYN,40.72104319,-73.95643113,2017/11/28,10:55:29 AM,3,1
